"$\sin^{2}(2\theta_{ee})$,$\Delta m^{2}_{41}$ [eV$^2$],""$\Delta\chi^{2}_\text{crit,95}$"""
0.0368,0.4762,9.95
0.0385,0.4762,9.95
0.0404,0.4762,9.95
0.0423,0.4762,10.05
0.0443,0.4762,9.95
0.0464,0.4762,9.95
0.0486,0.4762,9.95
0.0509,0.4762,9.95
0.0534,0.4762,10.05
0.0559,0.4762,10.05
0.0586,0.4762,9.95
0.0614,0.4762,10.05
0.0643,0.4762,10.05
0.0673,0.4762,9.85
0.0705,0.4762,9.95
0.0739,0.4762,9.95
0.0774,0.4762,10.05
0.0811,0.4762,9.95
0.085,0.4762,9.95
0.089,0.4762,9.85
0.0933,0.4762,9.85
0.0977,0.4762,10.15
0.1024,0.4762,9.95
0.1072,0.4762,10.05
0.1123,0.4762,10.05
0.1177,0.4762,9.95
0.1233,0.4762,9.95
0.1292,0.4762,9.75
0.1353,0.4762,10.05
0.1417,0.4762,10.15
0.1485,0.4762,10.05
0.1556,0.4762,10.25
0.163,0.4762,10.05
0.1707,0.4762,10.05
0.1789,0.4762,9.95
0.1874,0.4762,9.95
0.1963,0.4762,9.95
0.2057,0.4762,10.05
0.2154,0.4762,9.95
0.2257,0.4762,9.85
0.2364,0.4762,9.75
0.2477,0.4762,9.85
0.2595,0.4762,9.95
0.2719,0.4762,9.95
0.2848,0.4762,9.65
0.2984,0.4762,9.85
0.3126,0.4762,9.65
0.3275,0.4762,9.55
0.343,0.4762,9.35
0.3594,0.4762,9.25
0.3765,0.4762,9.35
0.3944,0.4762,9.05
0.4132,0.4762,8.95
0.4329,0.4762,8.85
0.4535,0.4762,8.55
0.4751,0.4762,8.45
0.4977,0.4762,8.35
0.5214,0.4762,8.05
0.5462,0.4762,7.75
0.5722,0.4762,7.45
0.5995,0.4762,7.15
0.628,0.4762,6.65
0.6579,0.4762,6.35
0.6893,0.4762,6.05
0.7221,0.4762,5.95
0.7565,0.4762,6.15
0.7925,0.4762,5.75
0.8302,0.4762,5.65
0.8697,0.4762,5.85
0.9112,0.4762,5.95
0.9545,0.4762,6.25
1,0.4762,10.35
0.01,0.5012,10.05
0.0105,0.5012,10.05
0.011,0.5012,10.15
0.0115,0.5012,10.05
0.012,0.5012,9.95
0.0126,0.5012,10.15
0.0132,0.5012,10.25
0.0138,0.5012,9.95
0.0145,0.5012,10.05
0.0152,0.5012,9.95
0.0159,0.5012,9.95
0.0167,0.5012,9.85
0.0175,0.5012,9.95
0.0183,0.5012,10.15
0.0192,0.5012,9.95
0.0201,0.5012,10.05
0.021,0.5012,9.95
0.0221,0.5012,9.95
0.0231,0.5012,10.05
0.0242,0.5012,10.05
0.0254,0.5012,10.15
0.0266,0.5012,9.95
0.0278,0.5012,10.05
0.0292,0.5012,9.95
0.0305,0.5012,9.95
0.032,0.5012,10.15
0.0335,0.5012,10.05
0.0351,0.5012,10.05
0.0368,0.5012,10.05
0.0385,0.5012,9.95
0.0404,0.5012,10.05
0.0423,0.5012,10.15
0.0443,0.5012,10.15
0.0464,0.5012,10.15
0.0486,0.5012,10.25
0.0509,0.5012,10.05
0.0534,0.5012,10.05
0.0559,0.5012,9.95
0.0586,0.5012,10.05
0.0614,0.5012,9.85
0.0643,0.5012,9.85
0.0673,0.5012,9.85
0.0705,0.5012,10.15
0.0739,0.5012,10.05
0.0774,0.5012,9.95
0.0811,0.5012,10.05
0.085,0.5012,10.05
0.089,0.5012,9.85
0.0933,0.5012,9.85
0.0977,0.5012,10.05
0.1024,0.5012,9.95
0.1072,0.5012,10.05
0.1123,0.5012,9.95
0.1177,0.5012,10.25
0.1233,0.5012,10.05
0.1292,0.5012,10.05
0.1353,0.5012,10.05
0.1417,0.5012,10.05
0.1485,0.5012,9.95
0.1556,0.5012,10.05
0.163,0.5012,10.05
0.1707,0.5012,9.95
0.1789,0.5012,9.85
0.1874,0.5012,9.95
0.1963,0.5012,9.85
0.2057,0.5012,9.75
0.2154,0.5012,9.95
0.2257,0.5012,9.85
0.2364,0.5012,9.95
0.2477,0.5012,9.95
0.2595,0.5012,9.85
0.2719,0.5012,9.55
0.2848,0.5012,9.55
0.2984,0.5012,9.75
0.3126,0.5012,9.35
0.3275,0.5012,9.55
0.343,0.5012,9.25
0.3594,0.5012,9.35
0.3765,0.5012,9.15
0.3944,0.5012,8.75
0.4132,0.5012,8.55
0.4329,0.5012,8.45
0.4535,0.5012,8.35
0.4751,0.5012,8.05
0.4977,0.5012,7.65
0.5214,0.5012,7.35
0.5462,0.5012,7.15
0.5722,0.5012,6.85
0.5995,0.5012,6.65
0.628,0.5012,6.25
0.6579,0.5012,5.95
0.6893,0.5012,5.75
0.7221,0.5012,5.85
0.7565,0.5012,6.05
0.7925,0.5012,5.75
0.8302,0.5012,5.55
0.8697,0.5012,5.75
0.9112,0.5012,5.75
0.9545,0.5012,6.15
1,0.5012,9.25
0.01,0.5275,9.85
0.0105,0.5275,10.05
0.011,0.5275,10.15
0.0115,0.5275,9.85
0.012,0.5275,9.85
0.0126,0.5275,10.05
0.0132,0.5275,10.05
0.0138,0.5275,10.05
0.0145,0.5275,9.95
0.0152,0.5275,10.05
0.0159,0.5275,9.95
0.0167,0.5275,10.15
0.0175,0.5275,9.85
0.0183,0.5275,9.85
0.0192,0.5275,10.15
0.0201,0.5275,10.15
0.021,0.5275,9.95
0.0221,0.5275,9.95
0.0231,0.5275,9.85
0.0242,0.5275,9.95
0.0254,0.5275,9.95
0.0266,0.5275,10.05
0.0278,0.5275,9.95
0.0292,0.5275,9.95
0.0305,0.5275,10.15
0.032,0.5275,10.15
0.0335,0.5275,9.95
0.0351,0.5275,10.05
0.0368,0.5275,10.15
0.0385,0.5275,9.85
0.0404,0.5275,9.95
0.0423,0.5275,10.15
0.0443,0.5275,10.05
0.0464,0.5275,9.85
0.0486,0.5275,10.05
0.0509,0.5275,9.95
0.0534,0.5275,9.95
0.0559,0.5275,10.05
0.0586,0.5275,9.95
0.0614,0.5275,10.05
0.0643,0.5275,9.85
0.0673,0.5275,10.05
0.0705,0.5275,9.95
0.0739,0.5275,9.95
0.0774,0.5275,10.05
0.0811,0.5275,10.05
0.085,0.5275,9.95
0.089,0.5275,10.05
0.0933,0.5275,9.85
0.0977,0.5275,10.05
0.1024,0.5275,10.15
0.1072,0.5275,10.05
0.1123,0.5275,10.05
0.1177,0.5275,9.95
0.1233,0.5275,9.95
0.1292,0.5275,10.05
0.1353,0.5275,9.85
0.1417,0.5275,10.05
0.1485,0.5275,9.95
0.1556,0.5275,9.85
0.163,0.5275,9.75
0.1707,0.5275,9.95
0.1789,0.5275,10.05
0.1874,0.5275,9.85
0.1963,0.5275,9.95
0.2057,0.5275,9.75
0.2154,0.5275,9.85
0.2257,0.5275,9.75
0.2364,0.5275,9.75
0.2477,0.5275,9.75
0.2595,0.5275,9.65
0.2719,0.5275,9.65
0.2848,0.5275,9.25
0.2984,0.5275,9.25
0.3126,0.5275,9.25
0.3275,0.5275,9.15
0.343,0.5275,9.15
0.3594,0.5275,8.85
0.3765,0.5275,8.65
0.3944,0.5275,8.55
0.4132,0.5275,8.35
0.4329,0.5275,7.75
0.4535,0.5275,7.55
0.4751,0.5275,7.25
0.4977,0.5275,7.25
0.5214,0.5275,6.75
0.5462,0.5275,6.65
0.5722,0.5275,6.35
0.5995,0.5275,6.05
0.628,0.5275,5.75
0.6579,0.5275,5.55
0.6893,0.5275,5.55
0.7221,0.5275,5.75
0.7565,0.5275,5.85
0.7925,0.5275,5.65
0.8302,0.5275,5.45
0.8697,0.5275,5.75
0.9112,0.5275,5.75
0.9545,0.5275,6.15
1,0.5275,9.35
0.01,0.5552,9.95
0.0105,0.5552,9.95
0.011,0.5552,10.15
0.0115,0.5552,9.95
0.012,0.5552,9.85
0.0126,0.5552,10.15
0.0132,0.5552,9.95
0.0138,0.5552,9.95
0.0145,0.5552,9.95
0.0152,0.5552,10.15
0.0159,0.5552,10.15
0.0167,0.5552,9.95
0.0175,0.5552,10.15
0.0183,0.5552,10.05
0.0192,0.5552,10.05
0.0201,0.5552,10.05
0.021,0.5552,10.15
0.0221,0.5552,10.05
0.0231,0.5552,9.85
0.0242,0.5552,10.05
0.0254,0.5552,9.85
0.0266,0.5552,9.85
0.0278,0.5552,10.25
0.0292,0.5552,10.05
0.0305,0.5552,9.95
0.032,0.5552,9.85
0.0335,0.5552,10.15
0.0351,0.5552,9.95
0.0368,0.5552,10.05
0.0385,0.5552,10.05
0.0404,0.5552,9.85
0.0423,0.5552,10.15
0.0443,0.5552,10.05
0.0464,0.5552,10.05
0.0486,0.5552,10.05
0.0509,0.5552,10.05
0.0534,0.5552,10.05
0.0559,0.5552,9.85
0.0586,0.5552,10.15
0.0614,0.5552,10.25
0.0643,0.5552,10.05
0.0673,0.5552,9.95
0.0705,0.5552,9.85
0.0739,0.5552,10.05
0.0774,0.5552,9.95
0.0811,0.5552,10.05
0.085,0.5552,10.15
0.089,0.5552,9.85
0.0933,0.5552,9.95
0.0977,0.5552,10.15
0.1024,0.5552,10.05
0.1072,0.5552,9.95
0.1123,0.5552,10.15
0.1177,0.5552,10.05
0.1233,0.5552,10.05
0.1292,0.5552,9.95
0.1353,0.5552,9.85
0.1417,0.5552,9.95
0.1485,0.5552,9.75
0.1556,0.5552,9.95
0.163,0.5552,9.95
0.1707,0.5552,9.95
0.1789,0.5552,9.75
0.1874,0.5552,9.85
0.1963,0.5552,9.85
0.2057,0.5552,9.85
0.2154,0.5552,9.65
0.2257,0.5552,9.65
0.2364,0.5552,9.65
0.2477,0.5552,9.55
0.2595,0.5552,9.65
0.2719,0.5552,9.45
0.2848,0.5552,9.45
0.2984,0.5552,9.35
0.3126,0.5552,8.85
0.3275,0.5552,8.95
0.343,0.5552,8.55
0.3594,0.5552,8.55
0.3765,0.5552,8.05
0.3944,0.5552,7.85
0.4132,0.5552,7.65
0.4329,0.5552,7.75
0.4535,0.5552,7.05
0.4751,0.5552,6.85
0.4977,0.5552,6.65
0.5214,0.5552,6.55
0.5462,0.5552,6.25
0.5722,0.5552,6.05
0.5995,0.5552,5.75
0.628,0.5552,5.65
0.6579,0.5552,5.65
0.6893,0.5552,5.45
0.7221,0.5552,5.45
0.7565,0.5552,5.85
0.7925,0.5552,5.75
0.8302,0.5552,5.45
0.8697,0.5552,5.55
0.9112,0.5552,5.75
0.9545,0.5552,6.25
1,0.5552,10.35
0.01,0.5843,9.95
0.0105,0.5843,10.25
0.011,0.5843,9.85
0.0115,0.5843,10.05
0.012,0.5843,9.95
0.0126,0.5843,9.85
0.0132,0.5843,9.95
0.0138,0.5843,9.95
0.0145,0.5843,10.05
0.0152,0.5843,9.95
0.0159,0.5843,10.15
0.0167,0.5843,10.05
0.0175,0.5843,9.85
0.0183,0.5843,9.95
0.0192,0.5843,9.85
0.0201,0.5843,9.95
0.021,0.5843,9.95
0.0221,0.5843,10.05
0.0231,0.5843,10.05
0.0242,0.5843,10.15
0.0254,0.5843,9.95
0.0266,0.5843,10.05
0.0278,0.5843,10.05
0.0292,0.5843,10.05
0.0305,0.5843,9.95
0.032,0.5843,9.85
0.0335,0.5843,9.85
0.0351,0.5843,10.05
0.0368,0.5843,10.05
0.0385,0.5843,10.05
0.0404,0.5843,9.95
0.0423,0.5843,9.95
0.0443,0.5843,10.05
0.0464,0.5843,10.05
0.0486,0.5843,9.85
0.0509,0.5843,9.95
0.0534,0.5843,10.05
0.0559,0.5843,9.95
0.0586,0.5843,9.95
0.0614,0.5843,9.95
0.0643,0.5843,9.95
0.0673,0.5843,9.95
0.0705,0.5843,9.95
0.0739,0.5843,10.05
0.0774,0.5843,10.05
0.0811,0.5843,10.05
0.085,0.5843,10.05
0.089,0.5843,10.05
0.0933,0.5843,9.95
0.0977,0.5843,10.15
0.1024,0.5843,9.95
0.1072,0.5843,9.75
0.1123,0.5843,9.85
0.1177,0.5843,10.05
0.1233,0.5843,9.65
0.1292,0.5843,10.05
0.1353,0.5843,9.95
0.1417,0.5843,9.95
0.1485,0.5843,9.95
0.1556,0.5843,9.85
0.163,0.5843,9.85
0.1707,0.5843,9.85
0.1789,0.5843,9.85
0.1874,0.5843,10.05
0.1963,0.5843,9.65
0.2057,0.5843,9.55
0.2154,0.5843,9.45
0.2257,0.5843,9.55
0.2364,0.5843,9.55
0.2477,0.5843,9.45
0.2595,0.5843,9.05
0.2719,0.5843,9.15
0.2848,0.5843,9.05
0.2984,0.5843,8.95
0.3126,0.5843,8.65
0.3275,0.5843,8.35
0.343,0.5843,8.45
0.3594,0.5843,7.75
0.3765,0.5843,7.75
0.3944,0.5843,7.45
0.4132,0.5843,7.25
0.4329,0.5843,6.95
0.4535,0.5843,6.65
0.4751,0.5843,6.35
0.4977,0.5843,6.15
0.5214,0.5843,6.25
0.5462,0.5843,6.05
0.5722,0.5843,5.95
0.5995,0.5843,5.85
0.628,0.5843,5.75
0.6579,0.5843,5.65
0.6893,0.5843,5.55
0.7221,0.5843,5.75
0.7565,0.5843,5.95
0.7925,0.5843,5.75
0.8302,0.5843,5.65
0.8697,0.5843,5.65
0.9112,0.5843,5.85
0.9545,0.5843,6.75
1,0.5843,11.75
0.01,0.615,10.05
0.0105,0.615,10.05
0.011,0.615,9.85
0.0115,0.615,9.85
0.012,0.615,9.95
0.0126,0.615,9.95
0.0132,0.615,10.25
0.0138,0.615,10.05
0.0145,0.615,9.95
0.0152,0.615,10.05
0.0159,0.615,9.85
0.0167,0.615,9.95
0.0175,0.615,9.85
0.0183,0.615,9.75
0.0192,0.615,9.85
0.0201,0.615,10.05
0.021,0.615,10.05
0.0221,0.615,9.95
0.0231,0.615,9.85
0.0242,0.615,10.05
0.0254,0.615,10.05
0.0266,0.615,9.95
0.0278,0.615,10.05
0.0292,0.615,9.95
0.0305,0.615,9.95
0.032,0.615,10.05
0.0335,0.615,9.95
0.0351,0.615,10.15
0.0368,0.615,10.05
0.0385,0.615,9.85
0.0404,0.615,9.95
0.0423,0.615,9.95
0.0443,0.615,10.05
0.0464,0.615,9.95
0.0486,0.615,10.05
0.0509,0.615,10.15
0.0534,0.615,9.95
0.0559,0.615,9.95
0.0586,0.615,9.95
0.0614,0.615,10.05
0.0643,0.615,9.95
0.0673,0.615,9.95
0.0705,0.615,9.95
0.0739,0.615,10.05
0.0774,0.615,9.95
0.0811,0.615,10.05
0.085,0.615,10.05
0.089,0.615,9.95
0.0933,0.615,9.85
0.0977,0.615,10.05
0.1024,0.615,9.85
0.1072,0.615,10.05
0.1123,0.615,9.85
0.1177,0.615,9.75
0.1233,0.615,9.95
0.1292,0.615,9.85
0.1353,0.615,9.85
0.1417,0.615,9.95
0.1485,0.615,9.85
0.1556,0.615,9.95
0.163,0.615,9.95
0.1707,0.615,9.75
0.1789,0.615,9.75
0.1874,0.615,9.55
0.1963,0.615,9.55
0.2057,0.615,9.55
0.2154,0.615,9.45
0.2257,0.615,9.35
0.2364,0.615,9.25
0.2477,0.615,8.95
0.2595,0.615,8.85
0.2719,0.615,8.85
0.2848,0.615,8.85
0.2984,0.615,8.35
0.3126,0.615,8.05
0.3275,0.615,8.15
0.343,0.615,7.75
0.3594,0.615,7.55
0.3765,0.615,7.15
0.3944,0.615,7.05
0.4132,0.615,6.45
0.4329,0.615,6.35
0.4535,0.615,6.35
0.4751,0.615,6.05
0.4977,0.615,6.05
0.5214,0.615,5.85
0.5462,0.615,6.05
0.5722,0.615,5.85
0.5995,0.615,5.75
0.628,0.615,5.95
0.6579,0.615,5.75
0.6893,0.615,5.55
0.7221,0.615,5.65
0.7565,0.615,5.75
0.7925,0.615,5.65
0.8302,0.615,5.85
0.8697,0.615,5.85
0.9112,0.615,5.95
0.9545,0.615,8.25
1,0.615,12.25
0.01,0.6473,9.95
0.0105,0.6473,10.05
0.011,0.6473,9.95
0.0115,0.6473,9.85
0.012,0.6473,9.95
0.0126,0.6473,9.85
0.0132,0.6473,9.95
0.0138,0.6473,10.25
0.0145,0.6473,10.05
0.0152,0.6473,9.95
0.0159,0.6473,10.05
0.0167,0.6473,10.05
0.0175,0.6473,10.05
0.0183,0.6473,10.05
0.0192,0.6473,10.05
0.0201,0.6473,10.05
0.021,0.6473,9.95
0.0221,0.6473,9.95
0.0231,0.6473,9.85
0.0242,0.6473,9.95
0.0254,0.6473,10.05
0.0266,0.6473,9.95
0.0278,0.6473,9.95
0.0292,0.6473,9.85
0.0305,0.6473,10.05
0.032,0.6473,9.95
0.0335,0.6473,9.95
0.0351,0.6473,9.95
0.0368,0.6473,10.05
0.0385,0.6473,9.85
0.0404,0.6473,9.95
0.0423,0.6473,10.05
0.0443,0.6473,9.95
0.0464,0.6473,9.95
0.0486,0.6473,10.05
0.0509,0.6473,10.05
0.0534,0.6473,10.05
0.0559,0.6473,10.05
0.0586,0.6473,10.05
0.0614,0.6473,9.85
0.0643,0.6473,9.95
0.0673,0.6473,10.05
0.0705,0.6473,10.05
0.0739,0.6473,9.85
0.0774,0.6473,9.65
0.0811,0.6473,9.85
0.085,0.6473,9.95
0.089,0.6473,9.85
0.0933,0.6473,9.95
0.0977,0.6473,9.85
0.1024,0.6473,9.85
0.1072,0.6473,9.95
0.1123,0.6473,9.95
0.1177,0.6473,9.75
0.1233,0.6473,9.85
0.1292,0.6473,9.75
0.1353,0.6473,9.55
0.1417,0.6473,9.85
0.1485,0.6473,9.65
0.1556,0.6473,9.75
0.163,0.6473,9.65
0.1707,0.6473,9.45
0.1789,0.6473,9.45
0.1874,0.6473,9.55
0.1963,0.6473,9.45
0.2057,0.6473,9.15
0.2154,0.6473,9.25
0.2257,0.6473,9.05
0.2364,0.6473,8.85
0.2477,0.6473,8.85
0.2595,0.6473,8.65
0.2719,0.6473,8.65
0.2848,0.6473,8.25
0.2984,0.6473,7.95
0.3126,0.6473,7.65
0.3275,0.6473,7.65
0.343,0.6473,7.05
0.3594,0.6473,7.15
0.3765,0.6473,6.65
0.3944,0.6473,6.45
0.4132,0.6473,6.25
0.4329,0.6473,6.25
0.4535,0.6473,6.05
0.4751,0.6473,5.95
0.4977,0.6473,5.75
0.5214,0.6473,5.95
0.5462,0.6473,5.95
0.5722,0.6473,5.95
0.5995,0.6473,6.05
0.628,0.6473,5.85
0.6579,0.6473,5.85
0.6893,0.6473,5.65
0.7221,0.6473,5.75
0.7565,0.6473,5.65
0.7925,0.6473,5.65
0.8302,0.6473,5.85
0.8697,0.6473,5.85
0.9112,0.6473,6.75
0.9545,0.6473,9.75
1,0.6473,12.65
0.01,0.6813,10.05
0.0105,0.6813,9.95
0.011,0.6813,10.05
0.0115,0.6813,9.95
0.012,0.6813,9.95
0.0126,0.6813,10.05
0.0132,0.6813,9.85
0.0138,0.6813,9.85
0.0145,0.6813,9.75
0.0152,0.6813,9.95
0.0159,0.6813,9.95
0.0167,0.6813,10.15
0.0175,0.6813,9.85
0.0183,0.6813,9.75
0.0192,0.6813,9.95
0.0201,0.6813,10.05
0.021,0.6813,10.05
0.0221,0.6813,9.85
0.0231,0.6813,9.95
0.0242,0.6813,9.95
0.0254,0.6813,10.05
0.0266,0.6813,9.85
0.0278,0.6813,10.05
0.0292,0.6813,10.05
0.0305,0.6813,9.95
0.032,0.6813,10.05
0.0335,0.6813,10.05
0.0351,0.6813,10.15
0.0368,0.6813,9.95
0.0385,0.6813,10.05
0.0404,0.6813,9.85
0.0423,0.6813,9.85
0.0443,0.6813,9.85
0.0464,0.6813,10.05
0.0486,0.6813,9.75
0.0509,0.6813,10.05
0.0534,0.6813,10.05
0.0559,0.6813,10.05
0.0586,0.6813,9.95
0.0614,0.6813,10.05
0.0643,0.6813,9.95
0.0673,0.6813,9.85
0.0705,0.6813,9.85
0.0739,0.6813,10.05
0.0774,0.6813,9.85
0.0811,0.6813,9.95
0.085,0.6813,10.05
0.089,0.6813,9.95
0.0933,0.6813,10.05
0.0977,0.6813,9.85
0.1024,0.6813,9.95
0.1072,0.6813,9.85
0.1123,0.6813,9.85
0.1177,0.6813,9.85
0.1233,0.6813,9.65
0.1292,0.6813,9.95
0.1353,0.6813,9.85
0.1417,0.6813,9.65
0.1485,0.6813,9.55
0.1556,0.6813,9.65
0.163,0.6813,9.75
0.1707,0.6813,9.35
0.1789,0.6813,9.45
0.1874,0.6813,9.55
0.1963,0.6813,9.25
0.2057,0.6813,9.15
0.2154,0.6813,9.05
0.2257,0.6813,8.95
0.2364,0.6813,8.55
0.2477,0.6813,8.65
0.2595,0.6813,8.05
0.2719,0.6813,8.05
0.2848,0.6813,7.95
0.2984,0.6813,7.55
0.3126,0.6813,7.25
0.3275,0.6813,7.05
0.343,0.6813,6.85
0.3594,0.6813,6.45
0.3765,0.6813,6.35
0.3944,0.6813,6.15
0.4132,0.6813,6.25
0.4329,0.6813,5.85
0.4535,0.6813,5.95
0.4751,0.6813,5.95
0.4977,0.6813,5.65
0.5214,0.6813,5.85
0.5462,0.6813,5.85
0.5722,0.6813,5.65
0.5995,0.6813,5.95
0.628,0.6813,5.95
0.6579,0.6813,5.75
0.6893,0.6813,5.75
0.7221,0.6813,5.75
0.7565,0.6813,5.65
0.7925,0.6813,5.65
0.8302,0.6813,5.65
0.8697,0.6813,6.05
0.9112,0.6813,8.35
0.9545,0.6813,11.15
1,0.6813,12.95
0.01,0.7171,10.05
0.0105,0.7171,10.05
0.011,0.7171,10.05
0.0115,0.7171,9.95
0.012,0.7171,9.85
0.0126,0.7171,9.85
0.0132,0.7171,10.05
0.0138,0.7171,10.05
0.0145,0.7171,10.05
0.0152,0.7171,9.95
0.0159,0.7171,9.95
0.0167,0.7171,9.95
0.0175,0.7171,9.85
0.0183,0.7171,9.95
0.0192,0.7171,9.75
0.0201,0.7171,9.95
0.021,0.7171,10.05
0.0221,0.7171,9.85
0.0231,0.7171,10.05
0.0242,0.7171,9.95
0.0254,0.7171,10.15
0.0266,0.7171,9.95
0.0278,0.7171,10.15
0.0292,0.7171,9.95
0.0305,0.7171,10.05
0.032,0.7171,9.95
0.0335,0.7171,10.05
0.0351,0.7171,10.05
0.0368,0.7171,9.85
0.0385,0.7171,10.15
0.0404,0.7171,9.95
0.0423,0.7171,9.85
0.0443,0.7171,10.05
0.0464,0.7171,10.05
0.0486,0.7171,9.85
0.0509,0.7171,9.85
0.0534,0.7171,10.05
0.0559,0.7171,9.85
0.0586,0.7171,10.05
0.0614,0.7171,9.95
0.0643,0.7171,9.95
0.0673,0.7171,9.85
0.0705,0.7171,9.75
0.0739,0.7171,9.95
0.0774,0.7171,9.95
0.0811,0.7171,9.85
0.085,0.7171,9.85
0.089,0.7171,10.05
0.0933,0.7171,9.95
0.0977,0.7171,10.05
0.1024,0.7171,9.65
0.1072,0.7171,9.85
0.1123,0.7171,9.75
0.1177,0.7171,9.65
0.1233,0.7171,9.85
0.1292,0.7171,9.65
0.1353,0.7171,9.65
0.1417,0.7171,9.85
0.1485,0.7171,9.45
0.1556,0.7171,9.55
0.163,0.7171,9.45
0.1707,0.7171,9.35
0.1789,0.7171,9.15
0.1874,0.7171,9.15
0.1963,0.7171,9.15
0.2057,0.7171,8.85
0.2154,0.7171,8.85
0.2257,0.7171,8.55
0.2364,0.7171,8.25
0.2477,0.7171,8.15
0.2595,0.7171,8.05
0.2719,0.7171,7.85
0.2848,0.7171,7.55
0.2984,0.7171,7.35
0.3126,0.7171,7.05
0.3275,0.7171,6.75
0.343,0.7171,6.55
0.3594,0.7171,6.55
0.3765,0.7171,6.25
0.3944,0.7171,6.05
0.4132,0.7171,5.95
0.4329,0.7171,5.95
0.4535,0.7171,5.85
0.4751,0.7171,6.05
0.4977,0.7171,5.75
0.5214,0.7171,5.85
0.5462,0.7171,5.75
0.5722,0.7171,5.65
0.5995,0.7171,5.65
0.628,0.7171,5.75
0.6579,0.7171,5.75
0.6893,0.7171,5.75
0.7221,0.7171,5.55
0.7565,0.7171,5.55
0.7925,0.7171,5.75
0.8302,0.7171,5.75
0.8697,0.7171,6.25
0.9112,0.7171,8.75
0.9545,0.7171,11.55
1,0.7171,12.95
0.01,0.7547,10.05
0.0105,0.7547,9.95
0.011,0.7547,10.05
0.0115,0.7547,9.95
0.012,0.7547,10.05
0.0126,0.7547,10.05
0.0132,0.7547,10.15
0.0138,0.7547,10.05
0.0145,0.7547,10.15
0.0152,0.7547,9.95
0.0159,0.7547,9.85
0.0167,0.7547,9.95
0.0175,0.7547,9.95
0.0183,0.7547,9.95
0.0192,0.7547,10.05
0.0201,0.7547,9.95
0.021,0.7547,10.05
0.0221,0.7547,9.85
0.0231,0.7547,9.95
0.0242,0.7547,9.95
0.0254,0.7547,9.75
0.0266,0.7547,9.95
0.0278,0.7547,9.85
0.0292,0.7547,9.95
0.0305,0.7547,9.85
0.032,0.7547,9.95
0.0335,0.7547,10.05
0.0351,0.7547,9.85
0.0368,0.7547,9.85
0.0385,0.7547,9.95
0.0404,0.7547,9.85
0.0423,0.7547,10.05
0.0443,0.7547,9.85
0.0464,0.7547,10.05
0.0486,0.7547,9.85
0.0509,0.7547,10.05
0.0534,0.7547,9.75
0.0559,0.7547,9.85
0.0586,0.7547,9.95
0.0614,0.7547,9.65
0.0643,0.7547,9.85
0.0673,0.7547,9.85
0.0705,0.7547,9.95
0.0739,0.7547,9.85
0.0774,0.7547,9.75
0.0811,0.7547,9.95
0.085,0.7547,9.85
0.089,0.7547,9.85
0.0933,0.7547,9.75
0.0977,0.7547,9.85
0.1024,0.7547,9.85
0.1072,0.7547,9.75
0.1123,0.7547,9.85
0.1177,0.7547,9.65
0.1233,0.7547,9.75
0.1292,0.7547,9.55
0.1353,0.7547,9.75
0.1417,0.7547,9.55
0.1485,0.7547,9.65
0.1556,0.7547,9.55
0.163,0.7547,9.45
0.1707,0.7547,9.25
0.1789,0.7547,9.05
0.1874,0.7547,9.15
0.1963,0.7547,8.75
0.2057,0.7547,8.85
0.2154,0.7547,8.35
0.2257,0.7547,8.25
0.2364,0.7547,8.15
0.2477,0.7547,8.05
0.2595,0.7547,7.55
0.2719,0.7547,7.45
0.2848,0.7547,7.35
0.2984,0.7547,6.95
0.3126,0.7547,6.85
0.3275,0.7547,6.55
0.343,0.7547,6.35
0.3594,0.7547,6.05
0.3765,0.7547,5.95
0.3944,0.7547,6.05
0.4132,0.7547,5.95
0.4329,0.7547,5.95
0.4535,0.7547,5.85
0.4751,0.7547,5.65
0.4977,0.7547,5.95
0.5214,0.7547,5.95
0.5462,0.7547,5.85
0.5722,0.7547,5.75
0.5995,0.7547,5.85
0.628,0.7547,5.75
0.6579,0.7547,5.85
0.6893,0.7547,5.75
0.7221,0.7547,5.55
0.7565,0.7547,5.75
0.7925,0.7547,5.65
0.8302,0.7547,5.95
0.8697,0.7547,6.55
0.9112,0.7547,8.85
0.9545,0.7547,11.25
1,0.7547,12.35
0.01,0.7943,9.85
0.0105,0.7943,9.85
0.011,0.7943,9.95
0.0115,0.7943,10.05
0.012,0.7943,9.85
0.0126,0.7943,10.05
0.0132,0.7943,9.95
0.0138,0.7943,10.15
0.0145,0.7943,9.95
0.0152,0.7943,9.95
0.0159,0.7943,9.85
0.0167,0.7943,9.75
0.0175,0.7943,9.95
0.0183,0.7943,10.05
0.0192,0.7943,9.95
0.0201,0.7943,9.95
0.021,0.7943,9.85
0.0221,0.7943,9.95
0.0231,0.7943,9.85
0.0242,0.7943,9.95
0.0254,0.7943,9.95
0.0266,0.7943,9.95
0.0278,0.7943,9.85
0.0292,0.7943,10.05
0.0305,0.7943,9.95
0.032,0.7943,10.05
0.0335,0.7943,9.95
0.0351,0.7943,10.05
0.0368,0.7943,10.05
0.0385,0.7943,9.95
0.0404,0.7943,10.05
0.0423,0.7943,10.05
0.0443,0.7943,9.95
0.0464,0.7943,9.95
0.0486,0.7943,9.75
0.0509,0.7943,9.95
0.0534,0.7943,10.05
0.0559,0.7943,9.95
0.0586,0.7943,9.95
